,scheduled,team_name,opp_name,is_home,KNN,RandomForest,SVC,GNB,log,random,Probability 0,Probability 1
0,2016-10-30 16:00:00,Southampton FC,Chelsea FC,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4371614096621691,0.5628385903378309
1,2016-10-30 16:00:00,Chelsea FC,Southampton FC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5300721458501155,0.46992785414988447
2,2016-10-29 14:00:00,Manchester City,West Bromwich Albion,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.42955953135490654,0.5704404686450935
3,2016-10-29 14:00:00,West Bromwich Albion,Manchester City,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6062250549156756,0.3937749450843245
4,2016-10-29 11:30:00,Arsenal FC,Sunderland AFC,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.4003123367264657,0.5996876632735343
5,2016-10-29 11:30:00,Sunderland AFC,Arsenal FC,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6791809540509076,0.3208190459490924
6,2016-10-30 13:30:00,Everton FC,West Ham United,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4431200632585096,0.5568799367414904
7,2016-10-30 13:30:00,West Ham United,Everton FC,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5444400591487513,0.4555599408512487
8,2016-10-31 20:00:00,Swansea City,Stoke City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6545788856683354,0.3454211143316645
9,2016-10-31 20:00:00,Stoke City,Swansea City,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.32696123977328284,0.6730387602267172
10,2016-10-29 14:00:00,Hull City,Watford FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7823673307250301,0.2176326692749699
11,2016-10-29 14:00:00,Watford FC,Hull City,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2311735604561338,0.7688264395438662
12,2016-10-29 14:00:00,Middlesbrough FC,Bournemouth AFC,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4687733669275782,0.5312266330724218
13,2016-10-29 14:00:00,Bournemouth AFC,Middlesbrough FC,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6021827497457991,0.3978172502542009
14,2016-10-29 14:00:00,Leicester City,Tottenham Hotspur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7681002644775723,0.23189973552242776
15,2016-10-29 14:00:00,Tottenham Hotspur,Leicester City,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.23975974801723965,0.7602402519827604
16,2016-10-29 14:00:00,Burnley FC,Manchester United,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7895109255063715,0.21048907449362847
17,2016-10-29 14:00:00,Manchester United,Burnley FC,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.2348756447175807,0.7651243552824193
18,2016-10-29 16:30:00,Liverpool FC,Crystal Palace,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.4286919836551131,0.5713080163448869
19,2016-10-29 16:30:00,Crystal Palace,Liverpool FC,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5744642845659806,0.4255357154340193
20,2016-10-30 14:30:00,1899 Hoffenheim,Hertha BSC,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2990117331972849,0.7009882668027151
21,2016-10-30 14:30:00,Hertha BSC,1899 Hoffenheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6983127148663952,0.30168728513360477
22,2016-10-29 16:30:00,FC Schalke 04,Borussia Dortmund,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6916835624963616,0.30831643750363835
23,2016-10-29 16:30:00,Borussia Dortmund,FC Schalke 04,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2905986877477156,0.7094013122522844
24,2016-10-29 13:30:00,SC Freiburg,Werder Bremen,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.4861253247242535,0.5138746752757465
25,2016-10-29 13:30:00,Werder Bremen,SC Freiburg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599014688459744,0.400985311540256
26,2016-10-30 16:30:00,Hamburger SV,1 FC Cologne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666149114908939,0.33338508850910614
27,2016-10-30 16:30:00,1 FC Cologne,Hamburger SV,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4009103117829761,0.5990896882170239
28,2016-10-28 18:30:00,Monchengladbach,Eintracht Frankfurt,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.45282244305012864,0.5471775569498714
29,2016-10-28 18:30:00,Eintracht Frankfurt,Monchengladbach,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5855477391599344,0.41445226084006553
30,2016-10-29 13:30:00,FC Augsburg,Bayern Munich,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7589356970337794,0.2410643029662206
31,2016-10-29 13:30:00,Bayern Munich,FC Augsburg,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2235822760237931,0.7764177239762069
32,2016-10-29 13:30:00,Bayer Leverkusen,VfL Wolfsburg,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7198762159558376,0.28012378404416244
33,2016-10-29 13:30:00,VfL Wolfsburg,Bayer Leverkusen,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3283221437639149,0.6716778562360851
34,2016-10-29 13:30:00,FC Ingolstadt,1 FSV Mainz 05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6359539200750246,0.36404607992497534
35,2016-10-29 13:30:00,1 FSV Mainz 05,FC Ingolstadt,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.369031115176344,0.630968884823656
36,2016-10-29 13:30:00,RB Leipzig,SV Darmstadt 98,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3657167582428823,0.6342832417571177
37,2016-10-29 13:30:00,SV Darmstadt 98,RB Leipzig,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5957200045820501,0.4042799954179499
38,2016-10-30 18:00:00,Granada CF,FC Barcelona,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9098657983666644,0.0901342016333356
39,2016-10-30 18:00:00,FC Barcelona,Granada CF,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.07606034228469183,0.9239396577153082
40,2016-10-30 18:00:00,Espanyol Barcelona,Real Betis Balompie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6110312442501413,0.3889687557498587
